"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","3","tests.ai_edited_test.nn","test_ai_topk_gate","TestTopKGateCalAuxLoss","","","test_aux_loss_with_correction_bias_no_tokens_mask","Test aux loss with correction_bias but no tokens_mask."
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_data_args","TestDataArguments","","","test_default_values","Test DataArguments default values."
"passed","Fri May 22 17:02:06 GMT 2026","Fri May 22 17:02:07 GMT 2026","1120","tests.transformers.auto","test_tokenizer_without_paddle","TestTokenizer","","","test_tokenizer_from_pretrained",""
"passed","Fri May 22 16:58:21 GMT 2026","Fri May 22 16:58:21 GMT 2026","0","tests.data","test_vocab","TestVocab","","","test_sort_index_value_error3",""
"passed","Fri May 22 17:08:35 GMT 2026","Fri May 22 17:08:35 GMT 2026","0","tests.transformers.kimi_k2","test_modeling","KimiK2ModelTest","","","test_generate_without_input_ids",""
"passed","Fri May 22 17:01:52 GMT 2026","Fri May 22 17:01:52 GMT 2026","260","tests.transformers.auto","test_modeling","AutoModelTest","","","test_from_modelscope",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestRegexPatterns","","","test_expert_w1_re_v2","Test _EXPERT_W1_RE_v2 pattern matching."
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_npu_fusion_ops","TestNpuCombining","","","test_hard_gate",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_datasets_data_utils","TestGetWorkerSlicedIterator","","","test_basic_iteration","Test basic iteration without multi-worker."
"passed","Fri May 22 17:16:39 GMT 2026","Fri May 22 17:16:39 GMT 2026","27","tests.transformers.qwen3_vl","test_modeling","Qwen3VLModelTest","","","test_pretrained_config_save_load",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_moe_utils","TestGetEnvDevice","","","test_returns_valid_device","Test that get_env_device returns a valid device name."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","1","tests.ai_edited_test.utils","test_ai_image_utils","TestBbox","","","test_points_tuple",""
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_ernie4_5_moe_config","TestErnie4_5_MoeConfig","","","test_moe_layer_end_index_explicit",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestInterLeaveDataset","","","test_iter_no_shuffle",""
"skipped","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_qlora","TestQloraWeightLinear","","","test_qlora_weight_linear_with_bias","Test qlora_weight_linear with bias."
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_grounding_plugin","TestGetGroundingPlugin","","","test_get_base_plugin",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","2","tests.ai_edited_test.nn","test_ai_moe_utils","TestGetAsyncLoader","","","test_with_hcg_creates_loader","Test that loader is created on HCG when HCG exists."
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_datasets_data_utils","TestConvertToInputIds","","","test_invalid_format","Test with invalid data format raises ValueError."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_data_config","TestDataConfig","","","test_fields_count",""
"passed","Fri May 22 17:02:24 GMT 2026","Fri May 22 17:02:24 GMT 2026","0","tests.transformers.ernie4_5","test_modeling","Ernie4_5ModelTest","","","test_model_position_ids",""
"passed","Fri May 22 17:10:54 GMT 2026","Fri May 22 17:10:54 GMT 2026","51","tests.transformers.qwen2_5_vl","test_modeling","Qwen2_5_VLModelTest","","","test_generate_without_input_ids",""
"skipped","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","1","tests.ai_edited_test.utils","test_ai_ie_utils","TestUnifyPromptName","","","test_prompt_without_brackets",""
"passed","Fri May 22 17:19:00 GMT 2026","Fri May 22 17:19:00 GMT 2026","0","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeModelTest","","","test_resize_position_vector_embeddings",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","1","tests.ai_edited_test.quantization","test_ai_ckpt_quant_utils","TestGroupWiseQuantDequant","","","test_dequant_symmetry","Test symmetric dequantization roundtrip."
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","2","tests.ai_edited_test.transformers","test_ai_contrastive_loss","TestSimpleContrastiveLoss","","","test_forward_deterministic","Test forward is deterministic with the same inputs."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_top2_gate","TestGateDetachMatmul","","","test_output_is_float32","Test that output is in float32."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_initializer","TestCalculateFanInAndFanOut","","","test_1d_tensor_raises",""
"passed","Fri May 22 17:08:37 GMT 2026","Fri May 22 17:08:37 GMT 2026","0","tests.transformers.kimi_k25","test_processor","KimiK25ProcessorTest","","","test_apply_chat_template_video_frame_sampling",""
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","2","tests.ai_edited_test.quantization","test_ai_hadamard_utils","TestHadamardMatmul","","","test_multiple_blocks","Test with input that has multiple blocks."
"passed","Fri May 22 17:01:52 GMT 2026","Fri May 22 17:01:52 GMT 2026","1","tests.transformers.auto","test_configuration","AutoConfigTest","","","test_from_aistudio",""
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","1","tests.ai_edited_test.utils","test_ai_tools","TestToolsUtils","","","test_get_span_simple",""
"skipped","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.cli","test_ai_tokenization_eb_v2","TestErnieBotTokenizer","","","test_save_vocabulary","Test save_vocabulary method."
"passed","Fri May 22 17:07:33 GMT 2026","Fri May 22 17:07:34 GMT 2026","35","tests.transformers.glm_ocr","test_modeling","GlmOcrModelTest","","","test_for_missed_attribute",""
"skipped","Fri May 22 16:58:12 GMT 2026","Fri May 22 16:58:12 GMT 2026","0","tests.data","test_blendable_dataset","TestToolHelpers","","","test_build_blending_indices_version_0_1_1_1",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_config","TestErnieMoEConfig","","","test_attribute_map","Test the attribute_map mappings."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_model_args","TestFP8FusedOpsConfigs","","","test_defaults",""
"passed","Fri May 22 17:17:16 GMT 2026","Fri May 22 17:17:20 GMT 2026","4250","tests.transformers.qwen3_vl","test_processor","Qwen3VLProcessorTest","","","test_args_overlap_kwargs",""
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_pp_model","TestParseArgs","","","test_tuple_length_2","Test parse_args with 2-element tuple."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_misc","TestTrainingLogs","","","test_setitem_getitem","Test __setitem__ and __getitem__."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_workflow","TestUpdateModelConfigFromArgs","","","test_update_existing_keys","Test updating config with existing keys."
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_deepseek_v3_mfu","TestDeepSeekProjection","","","test_get_num_params_no_lora_q","Test param count when q_lora_rank is None."
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_vocab","TestVocabInitFromCounter","","","test_init_with_max_size_and_special_tokens",""
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","1","tests.ai_edited_test.cli","test_ai_deepseek_v3_moe_gate","TestGateWithTokenDrop","","","test_topkgating_invalid_drop_policy","Test topkgating raises ValueError for invalid token drop policy."
"passed","Fri May 22 17:20:57 GMT 2026","Fri May 22 17:20:57 GMT 2026","0","tests.ai_edited_test.utils","test_ai_profiler","TestProfilerOptions","","","test_invalid_batch_range_ignored",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_download_common","TestGetPointerPath","","","test_valid_path",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.trainer","test_ai_timer","TestTimers","","","test_log_single_timer",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_ernie_logging","TestLoggingModule","","","test_setup_logger_output_file_different_ranks","Test setup_logger_output_file with different local ranks."
"passed","Fri May 22 17:07:59 GMT 2026","Fri May 22 17:08:00 GMT 2026","1033","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_no_mm_token_type_ids_by_default","Verify that mm_token_type_ids is not returned by default"
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_formatter","TestStringFormatter","","","test_requires_placeholder","StringFormatter must contain a placeholder."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_argument","TestDPOConfig","","","test_default_values",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.nn","test_ai_embedding","TestEmbedding","","","test_get_embedding_type_single_gpu","get_embedding_type should return 'default' for tp_size=1."
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","1","tests.ai_edited_test.cli","test_ai_finetuning_args","TestPreTrainingArguments","","","test_pretraining_field_defaults","Test PreTrainingArguments field defaults without instantiation."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestPrepareTensor","","","test_1d_tensor_same_shape",""
"passed","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_distributed","TestDistributed","","","test_convert_file_size_to_int_invalid",""
"passed","Fri May 22 17:07:34 GMT 2026","Fri May 22 17:07:34 GMT 2026","57","tests.transformers.glm_ocr","test_modeling","GlmOcrModelTest","","","test_return_dict_false","When return_dict=False, should return a tuple with logits as the first element."
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_deepep_gate","TestMoEGateMixin","","","test_probs_drop_policy","Test _probs_drop_policy returns mask with correct shape."
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","0","tests.ai_edited_test.cli","test_ai_load_hf_ckpt","TestRegexPatterns","","","test_expert_w1_re",""
"passed","Fri May 22 17:15:12 GMT 2026","Fri May 22 17:15:12 GMT 2026","1","tests.transformers.qwen3","test_modeling","Qwen3ModelTest","","","test_attention_outputs",""
"passed","Fri May 22 17:20:41 GMT 2026","Fri May 22 17:20:41 GMT 2026","0","tests.ai_edited_test.cli","test_ai_ernie_fp8_utils","TestGetFp8WeightAndScale","","","test_function_exists","Test that the function exists."
"passed","Fri May 22 17:20:53 GMT 2026","Fri May 22 17:20:53 GMT 2026","0","tests.ai_edited_test.quantization","test_ai_quant_linear","TestQuantMapping","","","test_fp8_algorithm","Test fp8 quantization algorithm entry."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_deepseek_v3_workflow","TestModelArguments","","","test_custom_values","Test ModelArguments with custom values."
"passed","Fri May 22 17:02:25 GMT 2026","Fri May 22 17:02:25 GMT 2026","1","tests.transformers.ernie4_5_moe_vl","test_modeling","Ernie4_5_VLModelTest","","","test_beam_search_generate",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_blendable_dataset","TestBlendableDataset","","","test_import","Test that BlendableDataset can be imported."
"passed","Fri May 22 17:19:18 GMT 2026","Fri May 22 17:19:19 GMT 2026","1187","tests.transformers.qwen3_vl_moe","test_modeling","Qwen3VLMoeCompatibilityTest","","","test_Qwen3VLMoe_converter_from_local_dir",""
"passed","Fri May 22 17:03:25 GMT 2026","Fri May 22 17:03:25 GMT 2026","660","tests.transformers.gemma3_text","test_modeling","Gemma3TextIntegrationTest","","","test_inference_no_attention",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","1","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_onesided_false",""
"passed","Fri May 22 17:20:51 GMT 2026","Fri May 22 17:20:51 GMT 2026","3","tests.ai_edited_test.nn","test_ai_moe_alltoall_layer","TestMOEAlltoAllLayerForwardSingleStage","","","test_forward_single_stage","Test forward_single_stage calls the right expert."
"passed","Fri May 22 17:20:52 GMT 2026","Fri May 22 17:20:52 GMT 2026","1","tests.ai_edited_test.nn","test_ai_moe_utils","TestParseMoeGroup","","","test_data_group","Test 'data' group type."
"passed","Fri May 22 17:20:55 GMT 2026","Fri May 22 17:20:55 GMT 2026","2","tests.ai_edited_test.transformers","test_ai_kto_criterion","TestKTOCriterionForward","","","test_forward_logits_tuple",""
"passed","Fri May 22 17:20:49 GMT 2026","Fri May 22 17:20:49 GMT 2026","0","tests.ai_edited_test.data","test_ai_data_tokenizer","TestBaseTokenizer","","","test_import","Test that BaseTokenizer can be imported."
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestConcatDataset","","","test_init",""
"skipped","Fri May 22 17:20:56 GMT 2026","Fri May 22 17:20:56 GMT 2026","0","tests.ai_edited_test.utils","test_ai_aistudio_download","TestGetTokenFromFile","","","test_file_not_found",""
"passed","Fri May 22 17:14:27 GMT 2026","Fri May 22 17:14:28 GMT 2026","1799","tests.transformers.qwen2_vl","test_processor","Qwen2VLProcessorTest","","","test_special_mm_token_truncation","Tests that special vision tokens do not get truncated when `truncation=True` is set."
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_trainer","TestDPOInfoKeys","","","test_has_six_keys",""
"passed","Fri May 22 17:10:40 GMT 2026","Fri May 22 17:10:40 GMT 2026","13","tests.transformers.phi3","test_modeling","Phi3ModelTest","","","test_model",""
"passed","Fri May 22 17:20:48 GMT 2026","Fri May 22 17:20:48 GMT 2026","1","tests.ai_edited_test.cli","test_ai_model_args","TestModelArguments","","","test_rslora_defaults",""
"passed","Fri May 22 17:07:53 GMT 2026","Fri May 22 17:07:56 GMT 2026","2588","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_kwargs_overrides_default_tokenizer_kwargs",""
"passed","Fri May 22 17:20:38 GMT 2026","Fri May 22 17:20:38 GMT 2026","2","tests.transformers","test_masking_utils","MaskingUtilsTest","","","test_padding_mask_left","
        Test 3: Left-side padding mask (common in batch generation).
        Mask: [0, 0, 1, 1, 1] (First 2 tokens are padding).
        "
"passed","Fri May 22 17:20:40 GMT 2026","Fri May 22 17:20:40 GMT 2026","0","tests.ai_edited_test.cli","test_ai_dpo_estimate","TestCalculateAccSteps","","","test_small_dataset_under_100",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","0","tests.ai_edited_test.datasets","test_ai_tool_utils","TestDefaultToolUtils","","","test_tool_formatter_with_items",""
"passed","Fri May 22 17:20:50 GMT 2026","Fri May 22 17:20:50 GMT 2026","1","tests.ai_edited_test.datasets","test_ai_mix_datasets","TestRandomDataset","","","test_init",""
"passed","Fri May 22 17:20:39 GMT 2026","Fri May 22 17:20:39 GMT 2026","0","tests.ai_edited_test.cli","test_ai_convert_ckpt_sft","TestPaddleNameToHfNames","","","test_unmatched_name","Test unmatched name returns empty list."
"passed","Fri May 22 17:08:19 GMT 2026","Fri May 22 17:08:20 GMT 2026","1027","tests.transformers.glm_ocr","test_processor","Glm46VProcessorTest","","","test_text_only_input","Verify that text-only input (without images) works correctly"
"passed","Fri May 22 17:15:02 GMT 2026","Fri May 22 17:15:02 GMT 2026","721","tests.transformers.qwen2moe","test_modeling","Qwen2MoeModelTest","","","test_resize_tokens_embeddings",""
"passed","Fri May 22 17:20:54 GMT 2026","Fri May 22 17:20:54 GMT 2026","0","tests.ai_edited_test.transformers","test_ai_audio_utils","TestAudioUtils","","","test_spectrogram_power_none",""
"passed","Fri May 22 17:01:38 GMT 2026","Fri May 22 17:01:38 GMT 2026","3","tests.nn","test_mlp","TestMLP","","","test_custom_proj_names",""
